NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Vantagens em sobrado de 02 quartos em Forquilhas - São José,R$ 299.000,80 metros quadrados,Casa À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Hoje, 07:02",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/vantagens-em-sobrado-de-02-quartos-em-forquilhas-sao-jose-1142215415
"Apartamento 02 quartos garagem coberta, elevador e churrasqueira.",R$ 270.700,56 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 400,,20,"Hoje, 07:00",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-02-quartos-garagem-coberta-elevador-e-churrasqueira-1142214962
"MP - Apartamento com 01 dormitório no bairro Campinas, em São José.",R$ 266.000,40 metros quadrados,Apartamento À venda,1 quarto,,1 banheiro,IPTU R$ 365,Condomínio R$ 464,14,"Hoje, 06:58",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mp-apartamento-com-01-dormitorio-no-bairro-campinas-em-sao-jose-1142214436
Apartamento São José SC brasil,R$ 480.000,78 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,16,"Hoje, 06:54",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-sao-jose-sc-brasil-1142213500
"Casa 3 quartos, suíte com vista  para o mar, Ribeirão da Ilha Florianópolis",R$ 1.369.970,250 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,,20,"Hoje, 06:54",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-3-quartos-suite-com-vista-para-o-mar-ribeirao-da-ilha-florianopolis-1142213463
"Casa perto da natureza, 710m² de terreno, 2km do centro de Santo Amaro.",R$ 259.700,75 metros quadrados,Casa À venda,1 quarto,1 banheiro,2 vagas de garagem,,,17,"Hoje, 06:52",Profissional,Santo Amaro da Imperatriz,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-perto-da-natureza-710m-de-terreno-2km-do-centro-de-santo-amaro-1142213269
casa geminada 02 quartos em São José.,R$ 235.000,55 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Hoje, 06:52",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-geminada-02-quartos-em-sao-jose-1142213235
apartamento - Ingleses - Florianópolis,R$ 880.000,89 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,,,20,"Hoje, 06:51",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-ingleses-florianopolis-1142213079
"APARTAMENTO RESIDENCIAL em FLORIANÓPOLIS - SC, CENTRO",R$ 350.000,49 metros quadrados,Apartamento À venda,1 quarto,,1 banheiro,IPTU R$ 1.395,Condomínio R$ 577,12,"Hoje, 06:51",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-residencial-em-florianopolis-sc-centro-1142213073
"Casa a poucos metros da praia no Ribeirão da ilha, Florianópolis",R$ 1.647.000,291 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"Hoje, 06:51",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-poucos-metros-da-praia-no-ribeirao-da-ilha-florianopolis-1142212944
"MP -Lançamento, Apartamento com 02 dormitórios sacada com churrasqueira e vaga de garagem ",R$ 165.000,51 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 1,Condomínio R$ 1,13,"Hoje, 06:47",Profissional,"Biguaçu, Prado",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mp-lancamento-apartamento-com-02-dormitorios-sacada-com-churrasqueira-e-vaga-de-garagem-1142212501
Vendo 2 casas ,R$ 550.000,3 vagas de garagem,Casa À venda,3 quartos,,3 banheiros,,,6,"Hoje, 06:38",,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/vendo-2-casas-1107800079
FLORIANóPOLIS - Padrão - Trindade,R$ 1.500.000,95 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 181,Condomínio R$ 950,18,"Hoje, 06:38",Profissional,"Florianópolis, Santa Mônica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-padrao-trindade-1142211244
"Apartamento com 3 dormitórios à venda, 88 m² por R$ 950.000,00 - Centro - Florianópolis/SC",R$ 950.000,89 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 2.600,Condomínio R$ 980,20,"Hoje, 06:37",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-88-m-por-r-950-000-00-centro-florianopolis-sc-1142210814
"Sobrado com 2 dormitórios à venda, 91 m² por R$ 300.000,00 - Ingleses do Rio Vermelho - Fl",R$ 300.000,91 metros quadrados,Casa À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 34,,18,"Hoje, 06:37",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-com-2-dormitorios-a-venda-91-m-por-r-300-000-00-ingleses-do-rio-vermelho-fl-1142210710
PALHOçA - Casa Padrão - Bela Vista,R$ 215.000,500 metros quadrados,Casa À venda,2 quartos,1 banheiro,2 vagas de garagem,IPTU R$ 1,,5,"Hoje, 06:34",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-casa-padrao-bela-vista-1142210434
MP - Apartamento com 02 dormitórios em frente ao Shopping Via Catarina,R$ 425.000,62 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 380,Condomínio R$ 402,20,"Hoje, 06:34",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mp-apartamento-com-02-dormitorios-em-frente-ao-shopping-via-catarina-1142210359
MP - Lançamento em Capoeiras!,R$ 545.000,80 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1,Condomínio R$ 1,8,"Hoje, 06:31",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mp-lancamento-em-capoeiras-1142209872
"Cobertura para Venda em Florianópolis, Ingleses do Rio Vermelho, 3 dormitórios, 1 suíte, 3",R$ 1.350.000,174 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,3 vagas de garagem,,,20,"Hoje, 06:26",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-venda-em-florianopolis-ingleses-do-rio-vermelho-3-dormitorios-1-suite-3-1142209281
BIGUAçU - Casa de Condomínio - Beira Rio,R$ 900.000,220 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 600,Condomínio R$ 580,20,"Hoje, 06:26",Profissional,"Biguaçu, Beira Rio",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/biguacu-casa-de-condominio-beira-rio-1142209232
FLORIANóPOLIS - Studio - Centro,R$ 960.000,48 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,IPTU R$ 115,Condomínio R$ 661,1,"Hoje, 06:25",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-studio-centro-1142209071
"MP - Excelente apto com 03 dormitórios, 01 suíte e 01 vaga livre e coberta em Campinas/ Sã",R$ 355.000,77 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1.100,Condomínio R$ 451,18,"Hoje, 06:25",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mp-excelente-apto-com-03-dormitorios-01-suite-e-01-vaga-livre-e-coberta-em-campinas-sa-1142209037
"Apartamento com 1 dormitório à venda, 51 m² por R$ 470.000,00 - Centro - Florianópolis/SC",R$ 470.000,51 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,IPTU R$ 550,Condomínio R$ 448,20,"Hoje, 06:16",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-51-m-por-r-470-000-00-centro-florianopolis-sc-1142207612
Apartamento - Açores,R$ 223.000,52 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,9,"Hoje, 06:16",Profissional,"Biguaçu, Fundos",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-acores-1142207569
"Apartamento com 3 dormitórios à venda, 93 m² por R$ 490.000,00 - Jardim Atlântico - Floria",R$ 490.000,93 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 964,Condomínio R$ 460,20,"Hoje, 06:11",Profissional,"Florianópolis, Coloninha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-93-m-por-r-490-000-00-jardim-atlantico-floria-1142207070
GOVERNADOR CELSO RAMOS - Apartamento Padrão - PRAIA PALMAS DO ALVOREDO,R$ 535.000,66 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,4,"Hoje, 06:10",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/governador-celso-ramos-apartamento-padrao-praia-palmas-do-alvoredo-1142206871
Apartamento 3 Suítes Jurerê Internacional,R$ 1.685.400,104 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,2 vagas de garagem,IPTU R$ 3.084,Condomínio R$ 700,20,"Hoje, 06:02",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-suites-jurere-internacional-1142206080
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 4.750.000,353 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,,,10,"Hoje, 06:02",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1142206048
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 330.000,42 metros quadrados,Apartamento À venda,1 quarto,,1 banheiro,IPTU R$ 980,Condomínio R$ 450,17,"Hoje, 06:01",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1142205972
Cobertura - Florianópolis SC,R$ 1.600.000,138 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 1.898,Condomínio R$ 1.200,2,"Hoje, 05:57",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-florianopolis-sc-1142194986
"MP - Apartamento com 02 dormitórios em Campinas, São José.",R$ 383.000,95 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 419,Condomínio R$ 305,20,"Hoje, 05:51",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mp-apartamento-com-02-dormitorios-em-campinas-sao-jose-1142194662
cobertura - Morro das Pedras - Florianópolis,R$ 1.699.000,144 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 2.200,Condomínio R$ 548,16,"Hoje, 05:50",Profissional,"Florianópolis, Morro das Pedras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-morro-das-pedras-florianopolis-1142194536
SãO JOSé - Casa Padrão - Praia Comprida,R$ 750.000,279 metros quadrados,Casa À venda,4 quartos,3 banheiros,1 vaga de garagem,IPTU R$ 294,,20,"Hoje, 05:44",Profissional,"São José, Praia Comprida",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-praia-comprida-1142194266
APTO 03 DORM C/SUITE EM BARREIROS,R$ 600.000,80 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 600,Condomínio R$ 350,20,"Hoje, 05:39",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-03-dorm-c-suite-em-barreiros-1142193798
"Sobrado para Venda em Florianópolis, Ingleses do Rio Vermelho, 2 dormitórios, 1 suíte, 2 b",R$ 240.000,140 metros quadrados,Casa À venda,2 quartos,2 banheiros,1 vaga de garagem,,,16,"Hoje, 05:39",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-em-florianopolis-ingleses-do-rio-vermelho-2-dormitorios-1-suite-2-b-1142193684
"MP - Apto de 2 dormitórios, semimobiliado, à venda, no Residencial Via Cambirela, Bela Vis",R$ 170.000,50 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 300,Condomínio R$ 350,14,"Hoje, 05:38",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mp-apto-de-2-dormitorios-semimobiliado-a-venda-no-residencial-via-cambirela-bela-vis-1142193657
CRICIÚMA - Apartamento Padrão - RIO MAINA,R$ 420.000,73 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,8,"Hoje, 05:29",Profissional,Criciúma,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/criciuma-apartamento-padrao-rio-maina-1142192897
IÇARA - Apartamento Padrão - TEREZA CRISTINA,R$ 175.000,52 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,14,"Hoje, 05:29",Profissional,Içara,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/icara-apartamento-padrao-tereza-cristina-1142192854
"Apartamentos estilo lofts, novo lançamento no Campeche - FLORIANÓPOLIS-SC",R$ 1.108.831,65 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,2 vagas de garagem,,,20,"Hoje, 05:25",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamentos-estilo-lofts-novo-lancamento-no-campeche-florianopolis-sc-1142192632
TIJUCAS - Casa Padrão - Dom Geraldo,R$ 310.000,60 metros quadrados,Casa À venda,2 quartos,,2 banheiros,IPTU R$ 1,,11,"Hoje, 05:25",Profissional,Tijucas,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/tijucas-casa-padrao-dom-geraldo-1142192600
"Apartamento para Venda em Florianópolis, Ingleses do Rio Vermelho, 3 dormitórios, 2 suítes",R$ 800.000,122 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 400,,20,"Hoje, 05:25",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-ingleses-do-rio-vermelho-3-dormitorios-2-suites-1142192575
SãO JOSé - Casa Padrão - Sertão do Maruim,R$ 310.000,85 metros quadrados,Casa À venda,2 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 1,,14,"Hoje, 05:24",Profissional,"São José, Sertão do Maruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-sertao-do-maruim-1142192488
FLORIANóPOLIS - Apartamento Padrão - Jurerê,R$ 674.767,78 metros quadrados,Apartamento À venda,1 quarto,2 banheiros,1 vaga de garagem,,,20,"Hoje, 05:20",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jurere-1142192304
"Apartamento para Venda em Florianópolis, Canasvieiras, 2 dormitórios, 1 banheiro, 1 vaga",R$ 450.000,67 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 500,,9,"Hoje, 05:20",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-canasvieiras-2-dormitorios-1-banheiro-1-vaga-1142192218
"Casa com 3 dormitórios à venda, 139 m² por R$ 1.300.000,00 - Campeche - Florianópolis/SC",R$ 1.300.000,139 metros quadrados,Casa À venda,3 quartos,,3 banheiros,,,5,"Hoje, 05:19",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-139-m-por-r-1-300-000-00-campeche-florianopolis-sc-1142192176
Apartamento com 03 dormitórios sendo uma suíte máster em Campinas - São José,R$ 790.000,134 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 1.188,Condomínio R$ 735,20,"Hoje, 05:19",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-03-dormitorios-sendo-uma-suite-master-em-campinas-sao-jose-1142192079
"Apartamento à venda, 3 quartos, 2 vagas, Centro - Tubarão/SC",R$ 212.000,94 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 67,Condomínio R$ 300,11,"Hoje, 05:16",Profissional,"Tubarão, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-3-quartos-2-vagas-centro-tubarao-sc-1142192013
PALHOçA - Casa Padrão - Bela Vista,R$ 237.000,57 metros quadrados,Casa À venda,2 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 1,,10,"Hoje, 05:15",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-casa-padrao-bela-vista-1142191846
Apartamento com 2 quartos à venda no bairro Capoeiras em Florianópolis.,R$ 360.000,61 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 450,,11,"Hoje, 05:15",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-quartos-a-venda-no-bairro-capoeiras-em-florianopolis-1142191831
FLORIANóPOLIS - Apartamento Padrão - Capoeiras,R$ 545.000,80 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,,14,"Hoje, 05:14",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-capoeiras-1142191751
Apartamento em Areias  -  São José,R$ 260.000,55 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 600,Condomínio R$ 260,20,"Hoje, 05:12",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-em-areias--sao-jose-1142191624
Apartamento à venda no bairro Nova Palhoça - Palhoça/SC,R$ 255.000,54 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,9,"Hoje, 05:11",Profissional,"Palhoça, Nova Palhoça",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-nova-palhoca-palhoca-sc-1142191537
Apartamento em Areias  -  São José,R$ 303.000,58 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 480,Condomínio R$ 200,18,"Hoje, 05:11",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-em-areias--sao-jose-1142191479
Apartamento à venda com 3 quartos no bairro Estreito em Florianópolis,R$ 490.000,87 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 460,,20,"Hoje, 05:11",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-com-3-quartos-no-bairro-estreito-em-florianopolis-1142191465
Apartamento em Itacorubi  -  Florianópolis,R$ 700.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1.270,Condomínio R$ 664,20,"Hoje, 05:10",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-em-itacorubi--florianopolis-1142191417
Apartamento à venda no bairro Jardim Cidade de Florianópolis - São José/SC,R$ 380.000,65 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 550,Condomínio R$ 345,19,"Hoje, 05:07",Profissional,"São José, Jardim Cidade de Florianópolis",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-jardim-cidade-de-florianopolis-sao-jose-sc-1142191108
