NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Aluguel | Apartamento 2 suítes + 2vgs,R$ 6.702,69 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.113,IPTU R$ 300,9,"21 de fev, 16:00",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-apartamento-2-suites-2vgs-1140692072
"Casa com 4 dormitórios para alugar, 650 m² por R$ 38.000,00/mês - Jurerê Internacional - F",R$ 38.000,650 metros quadrados,Casa para alugar,4 quartos,,5 ou mais banheiros,,,9,"21 de fev, 15:57",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-para-alugar-650-m-por-r-38-000-00-mes-jurere-internacional-f-1141138371
Apartamento PALHOÇA - SC,R$ 1.000,54 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 260,IPTU R$ 109,9,"21 de fev, 15:53",Profissional,"Palhoça, Passa Vinte",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-palhoca-sc-1099133458
"Casa com 4 dormitórios, 150 m² - venda por R$ 280.000,00 ou aluguel por R$ 450,00/dia - Er",R$ 450,150 metros quadrados,Casa para alugar,4 quartos,2 banheiros,3 vagas de garagem,,,9,"21 de fev, 15:47",Profissional,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-150-m-venda-por-r-280-000-00-ou-aluguel-por-r-450-00-dia-er-1135854937
Apartamento para aluguel com 90 metros quadrados com 2 quartos,R$ 1.800,90 metros quadrados,Apartamento para alugar,2 quartos,,1 banheiro,,,9,"21 de fev, 15:46",Profissional,"São José, Serraria",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-com-90-metros-quadrados-com-2-quartos-1145914480
Apartamento para aluguel com 90 metros quadrados com 2 quartos,R$ 500,90 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,,,9,"21 de fev, 15:44",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-com-90-metros-quadrados-com-2-quartos-991645417
"Casa com 4 dormitórios para alugar, 280 m² por R$ 16.286,41/mês - Rio Tavares - Florianópo",R$ 15.000,280 metros quadrados,Casa para alugar,4 quartos,3 banheiros,4 vagas de garagem,,IPTU R$ 80,9,"21 de fev, 15:42",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-para-alugar-280-m-por-r-16-286-41-mes-rio-tavares-florianopo-1085411566
Apartamento para aluguel possui 60 metros quadrados com 2 quartos,R$ 500,60 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,9,"21 de fev, 15:38",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-possui-60-metros-quadrados-com-2-quartos-1103932913
FLORIANÓPOLIS - Loft - CENTRO,R$ 4.250,51 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 593,IPTU R$ 131,9,"21 de fev, 15:35",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-loft-centro-1074746698
Apto Anual em Jurere (100 metros do mar),R$ 4.700,80 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 800,IPTU R$ 200,9,"21 de fev, 15:32",,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-anual-em-jurere-100-metros-do-mar-1149904418
Aluguel Diária ou Pacote - Apartamento 2 Quartos,,1 vaga de garagem,Apartamento para alugar,2 quartos,,1 banheiro,,,9,"21 de fev, 15:22",,"Florianópolis, Estreito",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-diaria-ou-pacote-apartamento-2-quartos-1149902474
"Jurerê | Casa 4 quartos, sendo 4 suites",R$ 4.500,500 metros quadrados,Casa para alugar,4 quartos,,4 banheiros,,,9,"21 de fev, 15:11",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/jurere-casa-4-quartos-sendo-4-suites-1140667315
Apto 1 Quarto - Sertão do Maruim,R$ 950,60 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,9,"21 de fev, 15:10",,"São José, Sertão do Maruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-1-quarto-sertao-do-maruim-1149897682
APARTAMENTO 03 QUARTOS E SUÍTE  NO BAIRRO ESTREITO EM FLORIANÓPOLIS,R$ 4.300,116 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 830,IPTU R$ 55,9,"21 de fev, 15:01",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-03-quartos-e-suite-no-bairro-estreito-em-florianopolis-1137449884
Alugo apartamento nos ingleses ,R$ 2.000,1 vaga de garagem,Apartamento para alugar,2 quartos,,2 banheiros,,Condomínio R$ 450,9,"21 de fev, 14:51",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apartamento-nos-ingleses-1149891501
Alugo kitnet ,R$ 1.200,40 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,9,"21 de fev, 14:51",,"Florianópolis, Morro das Pedras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-kitnet-1149891424
"Aluguel de Temporada! Casa de 04 dormitórios (03 suítes), ao lado do Open Shopping.",R$ 2.000,300 metros quadrados,Casa para alugar,4 quartos,4 banheiros,2 vagas de garagem,,,9,"21 de fev, 14:43",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-casa-de-04-dormitorios-03-suites-ao-lado-do-open-shopping-1057320626
"Casa para Locação em Garopaba, Campo Duna, 3 dormitórios, 3 suítes, 5 banheiros",R$ 5.500,1400 metros quadrados,Casa para alugar,3 quartos,,5 ou mais banheiros,,,9,"21 de fev, 14:36",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-locacao-em-garopaba-campo-duna-3-dormitorios-3-suites-5-banheiros-1141133184
FLORIANóPOLIS - Apartamento Padrão - Abraão,R$ 3.200,84 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 728,IPTU R$ 149,9,"21 de fev, 14:32",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-abraao-1046693793
Apartamento para aluguel tem 150 metros quadrados com 3 quartos,R$ 25.000,150 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,2 vagas de garagem,,,9,"21 de fev, 14:29",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-tem-150-metros-quadrados-com-3-quartos-991762901
Casa de Alvenaria com 03 dormitórios sendo 01 suíte à 300 metros do Mar.,R$ 300,142 metros quadrados,Casa para alugar,3 quartos,,2 banheiros,,,9,"21 de fev, 14:27",Profissional,"Araranguá, Morro dos Conventos",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-alvenaria-com-03-dormitorios-sendo-01-suite-a-300-metros-do-mar-1129179709
"Alugo casa 3 quartos, 2 garagens, próximo a mercado e farmácia",R$ 1.850,145 metros quadrados,Casa para alugar,3 quartos,1 banheiro,2 vagas de garagem,Condomínio R$ 100,IPTU R$ 250,9,"21 de fev, 14:27",,"Palhoça, Praia de Fora",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-3-quartos-2-garagens-proximo-a-mercado-e-farmacia-1149883508
FLORIANÓPOLIS - Casa Padrão - LAGOA DA CONCEIÇÃO,R$ 8.000,190 metros quadrados,Casa para alugar,2 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 250,9,"21 de fev, 14:25",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-lagoa-da-conceicao-1139060035
Casa com piscina em Jurerê Internacional aluguel de temporada,R$ 2.400,10 metros quadrados,Casa para alugar,4 quartos,4 banheiros,2 vagas de garagem,,,9,"21 de fev, 14:21",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-piscina-em-jurere-internacional-aluguel-de-temporada-970334803
Apartamento de 1 quarto no centro com vista pro mar,R$ 1.200,30 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,9,"21 de fev, 14:19",,"Florianópolis, José Mendes",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-1-quarto-no-centro-com-vista-pro-mar-1149881761
Alugo casa na Forquilhinhas são jose ,R$ 800,,,,,,,,9,"21 de fev, 14:15",,"São José, Picadas do Sul",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-na-forquilhinhas-sao-jose-1149877959
Casa pacote Páscoa Garopaba ,R$ 3.000,180 metros quadrados,Casa para alugar,2 quartos,2 banheiros,2 vagas de garagem,,,9,"21 de fev, 14:11",,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-pacote-pascoa-garopaba-1147044658
Alugo casa ,R$ 3.500,2 vagas de garagem,Casa para alugar,3 quartos,,3 banheiros,,,9,"21 de fev, 14:01",,"Florianópolis, Vargem do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-1149874639
FLORIANóPOLIS - Casa Padrão - Rio Tavares,R$ 4.300,121 metros quadrados,Casa para alugar,3 quartos,2 banheiros,1 vaga de garagem,,IPTU R$ 136,9,"21 de fev, 14:01",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-rio-tavares-1140638903
Temporada 2 dormitórios sendo 1 suíte,R$ 700,70 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,9,"21 de fev, 13:58",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/temporada-2-dormitorios-sendo-1-suite-1123999794
Aluguel Mensal Lagoinha do Norte,R$ 1.250,1 vaga de garagem,Casa para alugar,1 quarto,,1 banheiro,,,9,"21 de fev, 13:53",,"Florianópolis, Ponta das Canas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-mensal-lagoinha-do-norte-1149870674
Alugo Anual depto 2 dormitorios ,R$ 3.300,80 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 550,9,"21 de fev, 13:50",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-anual-depto-2-dormitorios-1149870070
Apartamento em Canasvieiras ,R$ 1.800,32 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,9,"21 de fev, 13:41",,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-em-canasvieiras-1149868103
Kitinete Ótimo Custo Benefício Próximo Ufsc,R$ 800,18 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 70,IPTU R$ 20,9,"21 de fev, 13:39",Profissional,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitinete-otimo-custo-beneficio-proximo-ufsc-1037005654
Casa Tempirads,R$ 5.000,80 metros quadrados,Casa para alugar,3 quartos,3 banheiros,1 vaga de garagem,,,9,"21 de fev, 13:38",,"Balneário Rincão, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-tempirads-1149867358
"Casa com 4 dormitórios para alugar, 700 m² por R$ 32.817,00/mês - Cacupé - Florianópolis/S",R$ 30.000,700 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,4 vagas de garagem,Condomínio R$ 2.460,IPTU R$ 357,9,"21 de fev, 13:36",Profissional,"Florianópolis, Cacupé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-para-alugar-700-m-por-r-32-817-00-mes-cacupe-florianopolis-s-1124327084
Apartamento FLORIANOPOLIS SC,R$ 2.900,68 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 460,IPTU R$ 140,9,"21 de fev, 13:29",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-florianopolis-sc-1129245897
"Ótimo sobrado para alugar na praia de Garopaba/SC, bairro Morrinhos.",R$ 890,240 metros quadrados,Casa para alugar,3 quartos,3 banheiros,1 vaga de garagem,,,9,"21 de fev, 13:23",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/otimo-sobrado-para-alugar-na-praia-de-garopaba-sc-bairro-morrinhos-1148249907
Florianópolis - SC,R$ 2.550,33 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,9,"21 de fev, 13:12",Profissional,"Florianópolis, Barra da Lagoa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-sc-987996664
Suite com Banheiro privado,R$ 1.600,,,,,,,,9,"21 de fev, 13:11",,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/suite-com-banheiro-privado-1149854513
Kitnet  ou apartamentoe a procura ,R$ 1.100,1 vaga de garagem,Apartamento para alugar,1 quarto,,1 banheiro,,,9,"21 de fev, 13:09",,"Palhoça, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-ou-apartamentoe-a-procura-1149853876
Apartamento para aluguel possui 38 metros quadrados com 1 quarto,R$ 1.900,38 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,9,"21 de fev, 13:06",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-possui-38-metros-quadrados-com-1-quarto-1145263645
"Apartamento para aluguel, 3 quartos, 1 suíte, 2 vagas, Estreito - Florianópolis/SC",R$ 3.000,118 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 1.000,IPTU R$ 207,9,"21 de fev, 13:03",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-3-quartos-1-suite-2-vagas-estreito-florianopolis-sc-1140668662
FLORIANóPOLIS - Casa Padrão - Jurerê Internacional,R$ 21.000,420 metros quadrados,Casa para alugar,3 quartos,5 ou mais banheiros,4 vagas de garagem,,,9,"21 de fev, 13:03",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-jurere-internacional-1040110422
PALHOçA - Apartamento Padrão - Ponte Do Imaruim,R$ 1.500,60 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 80,IPTU R$ 41,9,"21 de fev, 12:57",Profissional,"Palhoça, Ponte do Imaruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-apartamento-padrao-ponte-do-imaruim-1070956032
"CASA TEMPORADA em FLORIANÓPOLIS - SC, PRAIA BRAVA",R$ 2.100,200 metros quadrados,Casa para alugar,4 quartos,1 banheiro,1 vaga de garagem,,,9,"21 de fev, 12:53",Profissional,"Florianópolis, Praia Brava",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-temporada-em-florianopolis-sc-praia-brava-1038045218
"Casa Residencial Jurerê Internacional, Florianópolis - .",R$ 3.000,400 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,,9,"21 de fev, 12:51",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-residencial-jurere-internacional-florianopolis-985998813
SãO JOSé - Casa Padrão - Flor de Nápolis,R$ 3.000,140 metros quadrados,Casa para alugar,4 quartos,2 banheiros,1 vaga de garagem,,IPTU R$ 64,9,"21 de fev, 12:51",Profissional,"São José, Flor de Nápolis",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-flor-de-napolis-1147777273
Apartamento para venda tem 130 metros quadrados com 3 quartos..,R$ 18.000,130 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,2 vagas de garagem,,Condomínio R$ 700,20,"21 de fev, 12:50",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-130-metros-quadrados-com-3-quartos-1064145530
Alugo duas sala comercial com BWC Rio Maina Centro,R$ 500,35 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,20,"21 de fev, 12:44",,"Criciúma, Rio Maina",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-duas-sala-comercial-com-bwc-rio-maina-centro-1149846034
FLORIANOPOLIS - Apartamento Padrão - Trindade,R$ 2.500,50 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,Condomínio R$ 350,20,"21 de fev, 12:40",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-trindade-1104560574
"Apartamento com 3 dormitórios, 107 m² - venda por R$ 1.362.000 ou aluguel por R$ 6.916/mês",R$ 6.000,107 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 684,IPTU R$ 232,20,"21 de fev, 12:37",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-107-m-venda-por-r-1-362-000-ou-aluguel-por-r-6-916-mes-1124338646
FLORIANóPOLIS - Apartamento Padrão - Trindade,R$ 2.190,29 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,Condomínio R$ 450,20,"21 de fev, 12:35",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-trindade-1149840479
"À 150 metros do mar, casa de madeira tratada, centro da praia, com 02 dormitórios, sala, c",R$ 600,69 metros quadrados,Casa para alugar,2 quartos,1 banheiro,2 vagas de garagem,,,20,"21 de fev, 12:24",Profissional,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/150-metros-do-mar-casa-de-madeira-tratada-centro-da-praia-com-02-dormitorios-sala-c-1135865507
"Apartamento com 2 dormitórios para alugar, 60 m² por R$ 350,00/dia - Centro - Balneário Ar",R$ 350,60 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,20,"21 de fev, 12:23",Profissional,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-para-alugar-60-m-por-r-350-00-dia-centro-balneario-ar-1124926889
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 2.200,54 metros quadrados,Apartamento para alugar,2 quartos,,2 banheiros,Condomínio R$ 335,IPTU R$ 239,20,"21 de fev, 12:13",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1131904258
Casa para aluguel com 250 metros quadrados com 4 quartos,R$ 1.800,250 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"21 de fev, 12:12",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-com-250-metros-quadrados-com-4-quartos-1046307978
NOVÍSSIMO 2 SUÍTES JURERE INTERNACIONAL FLORIANÓPOLIS,R$ 320,88 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,,,20,"21 de fev, 12:10",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/novissimo-2-suites-jurere-internacional-florianopolis-994276917
"CASA TEMPORADA em florianopolis - SC, ingleses",R$ 2.200,250 metros quadrados,Casa para alugar,4 quartos,,3 banheiros,,,20,"21 de fev, 12:10",Profissional,"Florianópolis, Vargem Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-temporada-em-florianopolis-sc-ingleses-994845030
Aluguel mensal na praia da barra de ibiraquera -Imbituba -Sc,R$ 1.500,,,,,,,,20,"21 de fev, 12:08",,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-mensal-na-praia-da-barra-de-ibiraquera-imbituba-sc-1149825415
"Casa com 3 dormitórios para alugar, 200 m² por R$ 6.000,00/mês - Jurerê - Florianópolis/SC",R$ 6.000,200 metros quadrados,Casa para alugar,3 quartos,1 banheiro,2 vagas de garagem,,IPTU R$ 185,20,"21 de fev, 12:05",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-para-alugar-200-m-por-r-6-000-00-mes-jurere-florianopolis-sc-1073974377
