NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Casa de Temporada em Jurerê Internacional,R$ 3.500,300 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"27 de jan, 08:05",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-temporada-em-jurere-internacional-1094624379
Alugo casa em St Amaro,R$ 1.500,150 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,13,"27 de jan, 07:23",,"São José, Sertão do Maruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-em-st-amaro-1139103294
Kitnet próximo a UFSC!,R$ 750,65 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 25,IPTU R$ 70,6,"27 de jan, 07:02",Profissional,"Araranguá, Jardim das Avenidas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-proximo-a-ufsc-1139097167
Alugo apartamento de um quarto ,R$ 800,36 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,IPTU R$ 250,5,"27 de jan, 06:51",,Santo Amaro da Imperatriz,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apartamento-de-um-quarto-1139094856
Florianopolis - Casa Padrão - Ingleses,R$ 4.500,108 metros quadrados,Casa para alugar,5 ou mais quartos,4 banheiros,4 vagas de garagem,,IPTU R$ 645,20,"27 de jan, 06:46",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-ingleses-1139094040
CASA GEMINADA 02 DORM. SEMIMOBILIADA / ESTAC.,R$ 1.190,45 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 30,16,"27 de jan, 06:33",Profissional,"Palhoça, Guarda do Cubatão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-geminada-02-dorm-semimobiliada-estac-1139091547
FLORIANóPOLIS - Cobertura - Beira Mar,R$ 16.800,499 metros quadrados,Apartamento para alugar,4 quartos,5 ou mais banheiros,3 vagas de garagem,Condomínio R$ 3.410,IPTU R$ 1.925,20,"27 de jan, 06:07",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-cobertura-beira-mar-1139087895
"Apartamento com 2 dormitórios para alugar, 73 m² por R$ 6.030,00/mês - Campeche - Florianó",R$ 5.000,73 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 900,IPTU R$ 130,18,"27 de jan, 06:07",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-para-alugar-73-m-por-r-6-030-00-mes-campeche-floriano-1139087729
Casa - Florianópolis SC,R$ 6.500,200 metros quadrados,Casa para alugar,2 quartos,3 banheiros,1 vaga de garagem,,IPTU R$ 47,20,"27 de jan, 05:46",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-florianopolis-sc-1139076113
FLORIANóPOLIS - Apartamento Padrão - Itaguaçú,R$ 1.795,66 metros quadrados,Apartamento para alugar,2 quartos,,1 banheiro,Condomínio R$ 311,IPTU R$ 75,11,"27 de jan, 05:44",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-itaguacu-1139075941
SãO JOSé - Apartamento Padrão - Ipiranga,R$ 1.400,62 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 350,IPTU R$ 50,15,"27 de jan, 05:42",Profissional,"São José, Ipiranga",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-ipiranga-1139075811
FLORIANóPOLIS - Apartamento Padrão - Trindade,R$ 3.400,80 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 580,IPTU R$ 117,7,"27 de jan, 05:08",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-trindade-1139072468
"Apartamento para aluguel, 3 quartos, 1 suíte, 2 vagas, Humaitá de Cima - Tubarão/SC",R$ 2.400,130 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,,,19,"27 de jan, 05:04",Profissional,"Tubarão, Humaitá de Cima",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-3-quartos-1-suite-2-vagas-humaita-de-cima-tubarao-sc-1139071708
Apartamento para aluguel em Araranguá no bairro Centro,R$ 1.500,78 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 300,10,"27 de jan, 04:57",Profissional,"Araranguá, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-em-ararangua-no-bairro-centro-1139070472
FLORIANóPOLIS - Apartamento Padrão - Itacorubi,R$ 12.500,248 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.780,IPTU R$ 650,20,"27 de jan, 04:02",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-itacorubi-1139064369
FLORIANóPOLIS - Apartamento Padrão - Cacupé,R$ 12.000,179 metros quadrados,Apartamento para alugar,4 quartos,5 ou mais banheiros,2 vagas de garagem,Condomínio R$ 1.400,IPTU R$ 340,20,"27 de jan, 03:34",Profissional,"Florianópolis, Cacupé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-cacupe-1139062126
FLORIANóPOLIS - Studio - Trindade,R$ 3.000,31 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 350,IPTU R$ 100,17,"27 de jan, 03:33",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-studio-trindade-1139062080
FLORIANóPOLIS - Casa Padrão - Campeche,R$ 3.800,80 metros quadrados,Casa para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,17,"27 de jan, 03:33",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-campeche-1139062035
FLORIANóPOLIS - Apartamento Padrão - Pantanal,R$ 2.700,77 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 660,IPTU R$ 120,10,"27 de jan, 03:33",Profissional,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-pantanal-1139062025
FLORIANóPOLIS - Casa Padrão - Ribeirão Da Ilha,R$ 4.100,118 metros quadrados,Casa para alugar,3 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 5.009,13,"27 de jan, 03:30",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-ribeirao-da-ilha-1139061740
APARTAMENTO DE 3 QUARTOS SEMI MOBILIADO PARA ALUGAR EM BARREIROS.,R$ 2.550,99 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 520,IPTU R$ 84,20,"27 de jan, 03:30",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-3-quartos-semi-mobiliado-para-alugar-em-barreiros-1139061695
Casa para aluguel em Balneário Arroio do Silva no bairro Centro,R$ 1.800,242 metros quadrados,Casa para alugar,3 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 991,18,"27 de jan, 03:01",Profissional,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-em-balneario-arroio-do-silva-no-bairro-centro-1139058032
Venda | Apartamento 3 suítes + 3 vgs,R$ 10.000,117 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,3 vagas de garagem,,IPTU R$ 3.504,20,"27 de jan, 02:41",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/venda-apartamento-3-suites-3-vgs-1139056744
Casa  PALHOCA SC,R$ 2.800,120 metros quadrados,Casa para alugar,2 quartos,,3 banheiros,,IPTU R$ 120,11,"27 de jan, 02:41",Profissional,"Palhoça, Ponte do Imaruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-palhoca-sc-1139056720
"Apartamento para locação, Pouso Alto, Gravatal, SC",R$ 1.120,100 metros quadrados,Apartamento para alugar,4 quartos,,2 banheiros,,,20,"27 de jan, 02:24",Profissional,Gravatal,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-pouso-alto-gravatal-sc-1139055350
Palhoça - Apartamento - Cidade Universitária Pedra Branca,R$ 4.100,107 metros quadrados,Apartamento para alugar,4 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.031,IPTU R$ 156,20,"27 de jan, 02:23",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-apartamento-cidade-universitaria-pedra-branca-1139054865
"Casa para Venda e Locação, Praia do Sol , Laguna, SC. Alta rentabilidade para locação R$ 7",R$ 750,70 metros quadrados,Casa para alugar,1 quarto,1 banheiro,2 vagas de garagem,,IPTU R$ 50,16,"27 de jan, 02:19",Profissional,Laguna,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-e-locacao-praia-do-sol-laguna-sc-alta-rentabilidade-para-locacao-r-7-1139053771
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 2.400,61 metros quadrados,Apartamento para alugar,2 quartos,,1 banheiro,Condomínio R$ 470,IPTU R$ 98,17,"27 de jan, 02:01",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1139052876
São José - Apartamento - Roçado,R$ 1.600,71 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 549,IPTU R$ 78,17,"27 de jan, 01:59",Profissional,"São José, Roçado",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-rocado-1139052531
Casa para aluguel em Araranguá no bairro Centro,R$ 2.000,100 metros quadrados,Casa para alugar,3 quartos,,1 banheiro,,,19,"27 de jan, 01:57",Profissional,"Araranguá, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-em-ararangua-no-bairro-centro-1139052247
FLORIANóPOLIS - Cobertura - Campeche,R$ 10.000,135 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,,Condomínio R$ 1.000,20,"27 de jan, 01:45",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-cobertura-campeche-1139050718
Casa para aluguel em Araranguá no bairro Caverazinho,R$ 900,55 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,10,"27 de jan, 01:44",Profissional,"Araranguá, Caverazinho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-em-ararangua-no-bairro-caverazinho-1139050637
Casa 1 suite ,R$ 2.240,80 metros quadrados,Casa para alugar,1 quarto,1 banheiro,1 vaga de garagem,,IPTU R$ 30,10,"27 de jan, 01:42",,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-1-suite-1139050300
Casa Comercial no João Paulo,R$ 12.800,239 metros quadrados,Casa para alugar,4 quartos,4 banheiros,5 ou mais vagas de garagem,,IPTU R$ 406,20,"27 de jan, 01:32",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-comercial-no-joao-paulo-1139049013
Apartamento para aluguel em Araranguá no bairro Centro,R$ 1.700,59 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 150,8,"27 de jan, 00:58",Profissional,"Araranguá, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-em-ararangua-no-bairro-centro-1139044925
"Casa para Locação em Imbituba, Ibiraquera, 3 dormitórios, 2 banheiros",R$ 2.800,478 metros quadrados,Casa para alugar,3 quartos,,2 banheiros,,,12,"27 de jan, 00:57",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-locacao-em-imbituba-ibiraquera-3-dormitorios-2-banheiros-1139044830
Aluguel Floripa-Diária-Mensal,R$ 200,120 metros quadrados,Casa para alugar,2 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 3,6,"27 de jan, 00:40",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-floripa-diaria-mensal-1139042135
SãO JOSé - Apartamento Padrão - Forquilhas,R$ 1.200,55 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 400,IPTU R$ 47,20,"27 de jan, 00:34",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-forquilhas-1139041219
"Ponta de Baixo | Casa 3 quartos, sendo 2 suites",R$ 6.200,360 metros quadrados,Casa para alugar,3 quartos,4 banheiros,4 vagas de garagem,,IPTU R$ 2.320,20,"27 de jan, 00:33",Profissional,"São José, Ponta de Baixo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ponta-de-baixo-casa-3-quartos-sendo-2-suites-1139040952
"Apartamento com 2 dormitórios, 53 m² - venda por R$ 240.000,00 ou aluguel por R$ 1.817,45/",R$ 1.300,53 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 434,IPTU R$ 84,16,"27 de jan, 00:22",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-53-m-venda-por-r-240-000-00-ou-aluguel-por-r-1-817-45-1139039563
Aluguel de casa para temporada barra da lagoa,R$ 400,1 vaga de garagem,Casa para alugar,2 quartos,,1 banheiro,,,6,"27 de jan, 00:21",,"Florianópolis, Barra da Lagoa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-casa-para-temporada-barra-da-lagoa-1139039288
SãO JOSé - Casa Padrão - São Luiz,R$ 1.250,80 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 39,2,"27 de jan, 00:19",Profissional,"São José, São Luiz",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-sao-luiz-1139038940
Cobertura Locação Temporada,R$ 1.700,200 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,,,20,"26 de jan, 23:56",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-locacao-temporada-1094624315
Casa Pé na Areia - Costeira da Armação - Governador Celso Ramos/SC,R$ 850,120 metros quadrados,Casa para alugar,3 quartos,,2 banheiros,,,16,"26 de jan, 23:44",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-pe-na-areia-costeira-da-armacao-governador-celso-ramos-sc-1139032448
Apartamento aluguel temporada em praia de Cachoeira,R$ 690,50 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,,,20,"26 de jan, 23:34",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-aluguel-temporada-em-praia-de-cachoeira-991354740
Alugo Anual  casa nos ingleses 2 quartos 3 vagas garagem,R$ 3.300,180 metros quadrados,Casa para alugar,2 quartos,2 banheiros,3 vagas de garagem,,IPTU R$ 200,6,"26 de jan, 23:30",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-anual-casa-nos-ingleses-2-quartos-3-vagas-garagem-1139030084
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 1.350,42 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 690,IPTU R$ 64,9,"26 de jan, 23:25",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1139028687
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 2.700,110 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 685,IPTU R$ 181,20,"26 de jan, 23:22",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1139027917
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 2.500,58 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 677,IPTU R$ 146,20,"26 de jan, 23:19",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1139026986
"APARTAMENTO TEMPORADA em FLORIANÓPOLIS - SC, CACHOEIRA DO BOM JESUS",R$ 600,78 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,18,"26 de jan, 23:17",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-temporada-em-florianopolis-sc-cachoeira-do-bom-jesus-1034577512
CASA 4 SUÍTES JURERE INTERNACIONAL,R$ 1.900,300 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"26 de jan, 23:08",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-4-suites-jurere-internacional-994266459
Apartamento de Temporada em Jurerê Internacional,R$ 2.000,110 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,2 vagas de garagem,,,20,"26 de jan, 23:03",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-temporada-em-jurere-internacional-1094624386
Aluguel por diária em Canasvieiras,R$ 500,42 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,12,"26 de jan, 23:03",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-por-diaria-em-canasvieiras-1094977645
Aluguel por diária em Canasvieiras,R$ 450,42 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,16,"26 de jan, 23:03",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-por-diaria-em-canasvieiras-1094991263
INCRÍVEL APARTAMENTO DE 3 QUARTOS NO FLORESTA - AP1056,R$ 4.500,90 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 537,20,"26 de jan, 22:52",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/incrivel-apartamento-de-3-quartos-no-floresta-ap1056-1139020372
Apartamento 2 quartos no Centro de Biguaçu,R$ 1.250,53 metros quadrados,Apartamento para alugar,2 quartos,,1 banheiro,Condomínio R$ 280,IPTU R$ 25,18,"26 de jan, 22:49",Profissional,"Biguaçu, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-quartos-no-centro-de-biguacu-1139019359
FLORIANóPOLIS - Cobertura - Campeche,R$ 10.900,188 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.200,IPTU R$ 3.200,20,"26 de jan, 22:48",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-cobertura-campeche-1099636189
PALHOçA - Casa Padrão - Bela Vista,R$ 1.200,1 banheiro,Casa para alugar,49 metros quadrados,,,,IPTU R$ 25,1,"26 de jan, 22:47",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-casa-padrao-bela-vista-1073652840
SãO JOSé - Casa Padrão - Real Parque,R$ 1.600,42 metros quadrados,Casa para alugar,2 quartos,,1 banheiro,,,11,"26 de jan, 22:26",Profissional,"São José, Real Parque",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-real-parque-1128632862
Casa para aluguel e venda tem 360 metros quadrados com 5 quartos..,R$ 22.500,360 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,IPTU R$ 300,20,"26 de jan, 22:11",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-e-venda-tem-360-metros-quadrados-com-5-quartos-991762448
Apartamento para Alugar no Campeche | 3 D | Florianópolis | SC,R$ 7.600,115 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,,Condomínio R$ 900,20,"26 de jan, 22:10",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-alugar-no-campeche-3-d-florianopolis-sc-1041358367
"Aluga-se apto no Pagani, palhoça.",R$ 1.990,73 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 550,IPTU R$ 50,4,"26 de jan, 22:02",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluga-se-apto-no-pagani-palhoca-1139005635
